chr	gene_start	gene_end	ncbi_gene_id	gene_name	description	gene_biotype	window_mid	fst	nsites
NC_133892.1	14588199	14601287	141897654	LOC141897654	CD59 glycoprotein-like	protein_coding	14565001	0.958229	34262
NC_133894.1	18308361	18310126	141863290	LOC141863290	E3 ubiquitin-protein ligase RNF113A-like	protein_coding	18285001	0.952261	33508
NC_133883.1	8490782	8503243	141873931	LOC141873931	CCR4-NOT transcription complex subunit 6-like	protein_coding	8475001	0.950681	32149
NC_133894.1	18291130	18305960	141863732	LOC141863732	helicase ARIP4-like	protein_coding	18275001	0.949235	33054
NC_133883.1	21646331	21654378	141873566	LOC141873566	ras-related and estrogen-regulated growth inhibitor-like	protein_coding	21625001	0.948708	34459
NC_133887.1	22912055	22917890	141883528	LOC141883528	OTU domain-containing protein 3-like	protein_coding	22895001	0.948622	31732
NC_133884.1	1620570	1622661	141877289	LOC141877289	activating signal cointegrator 1-like	protein_coding	1605001	0.947925	30095
NC_133884.1	1624621	1643587	141876638	LOC141876638	conserved oligomeric Golgi complex subunit 4-like	protein_coding	1605001	0.947925	30095
NC_133883.1	21655681	21658120	141874147	LOC141874147	adenosine receptor A2b-like	protein_coding	21635001	0.947241	32697
NC_133894.1	18318711	18324231	141863287	LOC141863287	protein brambleberry-like	protein_coding	18295001	0.947213	35279
NC_133894.1	18311052	18317765	141863289	LOC141863289	uncharacterized LOC141863289	protein_coding	18295001	0.947213	35279
NC_133883.1	8506296	8513310	141873965	LOC141873965	uncharacterized LOC141873965	protein_coding	8485001	0.947084	33706
NC_133883.1	2597782	2601571	141874032	LOC141874032	uncharacterized LOC141874032	lncRNA	2575001	0.946352	33434
NC_133883.1	2592172	2627543	141874020	LOC141874020	uncharacterized LOC141874020	protein_coding	2575001	0.946352	33434
NC_133894.1	18224516	18231572	141863739	LOC141863739	uncharacterized LOC141863739	protein_coding	18205001	0.945178	37340
NC_133886.1	23915092	23915226	141882648	LOC141882648	small nucleolar RNA SNORA16B/SNORA16A family	snoRNA	23895001	0.944930	32136
NC_133883.1	2616276	2616994	141874033	LOC141874033	uncharacterized LOC141874033	lncRNA	2595001	0.944548	34218
NC_133894.1	18325904	18330282	141863288	LOC141863288	uncharacterized LOC141863288	protein_coding	18305001	0.944100	37090
NC_133886.1	23901942	23904395	141881065	LOC141881065	uncharacterized LOC141881065	lncRNA	23885001	0.943792	32548
NC_133886.1	23904736	23921593	141881050	LOC141881050	WD repeat-containing protein 75-like	protein_coding	23885001	0.943792	32548
NC_133894.1	18247999	18279265	141862991	LOC141862991	uncharacterized LOC141862991	protein_coding	18225001	0.941641	33230
NC_133895.1	13637673	13645558	141865398	LOC141865398	ubiquitin-conjugating enzyme E2 U-like	protein_coding	13615001	0.940978	32765
NC_133887.1	487901	509598	141885309	LOC141885309	cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A-like	protein_coding	465001	0.939592	37698
NC_133883.1	2581392	2592004	141874022	LOC141874022	uncharacterized LOC141874022	protein_coding	2565001	0.939336	34592
NC_133889.1	20981609	20984707	141888886	LOC141888886	uncharacterized LOC141888886	protein_coding	20965001	0.939295	14347
NC_133889.1	20984715	21009137	141890892	LOC141890892	uncharacterized LOC141890892	protein_coding	20965001	0.939295	14347
NC_133884.1	4016839	4028883	141876337	LOC141876337	cystathionine gamma-synthase-like	protein_coding	4035001	0.938944	32030
NC_133884.1	4033965	4045598	141877690	LOC141877690	uncharacterized LOC141877690	protein_coding	4035001	0.938944	32030
NC_133884.1	4051908	4057243	141877689	LOC141877689	uncharacterized LOC141877689	protein_coding	4035001	0.938944	32030
NC_133884.1	4005808	4015423	141876336	LOC141876336	centrosomal protein of 76 kDa-like	protein_coding	4035001	0.938944	32030
NC_133884.1	4057380	4070278	141877691	LOC141877691	uncharacterized LOC141877691	lncRNA	4035001	0.938944	32030
NC_133882.1	29955860	29958049	141873337	LOC141873337	uncharacterized LOC141873337	protein_coding	29935001	0.938812	30424
NC_133882.1	29958587	29960154	141873330	LOC141873330	torsin-1A-interacting protein 1-like	protein_coding	29935001	0.938812	30424
NC_133890.1	18091263	18100269	141892546	LOC141892546	neuropeptide FF receptor 1-like	protein_coding	18115001	0.938232	37571
NC_133890.1	18123981	18131098	141891893	LOC141891893	uncharacterized LOC141891893	lncRNA	18115001	0.938232	37571
NC_133890.1	18128256	18132747	141891891	LOC141891891	uncharacterized LOC141891891	protein_coding	18115001	0.938232	37571
NC_133890.1	18132726	18137081	141891889	LOC141891889	uncharacterized LOC141891889	protein_coding	18115001	0.938232	37571
NC_133890.1	18101848	18110287	141892547	LOC141892547	neuropeptide FF receptor 2-like	protein_coding	18115001	0.938232	37571
NC_133890.1	18111925	18126150	141891887	LOC141891887	very long-chain specific acyl-CoA dehydrogenase, mitochondrial-like	protein_coding	18115001	0.938232	37571
NC_133890.1	18135661	18137700	141891892	LOC141891892	uncharacterized LOC141891892	lncRNA	18115001	0.938232	37571
NC_133890.1	18081190	18093748	141892553	LOC141892553	uncharacterized LOC141892553	protein_coding	18115001	0.938232	37571
NC_133887.1	475493	477687	141885316	LOC141885316	uncharacterized LOC141885316	lncRNA	455001	0.937962	36937
NC_133887.1	477518	486749	141885313	LOC141885313	uncharacterized LOC141885313	protein_coding	455001	0.937962	36937
NC_133883.1	21672575	21675736	141863432	LOC141863432	uncharacterized LOC141863432	protein_coding	21655001	0.937572	32601
NC_133883.1	21676306	21697385	141863469	LOC141863469	cathepsin L-like	protein_coding	21655001	0.937572	32601
NC_133892.1	14603947	14606935	141897655	LOC141897655	uncharacterized LOC141897655	protein_coding	14585001	0.937454	35235
NC_133892.1	14607471	14619186	141897649	LOC141897649	activating molecule in BECN1-regulated autophagy protein 1A-like	protein_coding	14585001	0.937454	35235
NC_133887.1	5766439	5800017	141884314	LOC141884314	activating signal cointegrator 1 complex subunit 3-like	protein_coding	5745001	0.937209	29864
NC_133884.1	1643750	1663291	141876445	LOC141876445	RNA-binding protein 28-like	protein_coding	1625001	0.937011	28808
NC_133891.1	3358060	3361397	141895158	LOC141895158	uncharacterized LOC141895158	protein_coding	3335001	0.936763	36534
NC_133883.1	8481844	8484564	141873964	LOC141873964	octopamine receptor beta-2R-like	protein_coding	8465001	0.936294	31497
NC_133883.1	8485463	8490285	141873976	LOC141873976	transmembrane protein 72-like	protein_coding	8465001	0.936294	31497
NC_133892.1	1363255	1370944	141896752	LOC141896752	L-xylulose reductase-like	protein_coding	1345001	0.935901	32629
NC_133883.1	21406595	21411038	141874982	LOC141874982	octopamine receptor beta-2R-like	protein_coding	21435001	0.935584	32178
NC_133883.1	21419611	21422493	141874977	LOC141874977	myosin regulatory light chain 12A-like	protein_coding	21435001	0.935584	32178
NC_133883.1	21422630	21426064	141874979	LOC141874979	myosin regulatory light chain 12A-like	protein_coding	21435001	0.935584	32178
NC_133883.1	21428015	21429873	141874983	LOC141874983	uncharacterized LOC141874983	lncRNA	21435001	0.935584	32178
NC_133883.1	21430769	21435516	141874981	LOC141874981	mediator of RNA polymerase II transcription subunit 28-like	protein_coding	21435001	0.935584	32178
NC_133883.1	21435537	21440100	141874975	LOC141874975	transmembrane protease serine 3-like	protein_coding	21435001	0.935584	32178
NC_133883.1	21440389	21463083	141874965	LOC141874965	uncharacterized LOC141874965	protein_coding	21435001	0.935584	32178
NC_133883.1	21445525	21453182	141874971	LOC141874971	trypsin-like	protein_coding	21435001	0.935584	32178
NC_133892.1	1297858	1310491	141897980	LOC141897980	zinc phosphodiesterase ELAC protein 2-like	protein_coding	1335001	0.935581	28806
NC_133892.1	1343983	1356711	141859077	LOC141859077	uncharacterized LOC141859077	protein_coding	1335001	0.935581	28806
NC_133892.1	1321459	1343989	141859076	LOC141859076	uncharacterized LOC141859076	protein_coding	1335001	0.935581	28806
NC_133892.1	1359699	1366695	141897691	LOC141897691	meiotic recombination protein DMC1/LIM15 homolog	protein_coding	1335001	0.935581	28806
NC_133883.1	2662694	2668606	141874706	LOC141874706	uncharacterized LOC141874706	lncRNA	2645001	0.935475	36441
NC_133883.1	26855731	26869386	141863834	LOC141863834	uncharacterized LOC141863834	protein_coding	26875001	0.935313	34778
NC_133883.1	26889550	26893906	141863890	LOC141863890	transmembrane protein 127-like	protein_coding	26875001	0.935313	34778
NC_133883.1	26839948	26856264	141863846	LOC141863846	uncharacterized LOC141863846	protein_coding	26875001	0.935313	34778
NC_133883.1	26876612	26889408	141863858	LOC141863858	5'-nucleotidase domain-containing protein 1-like	protein_coding	26875001	0.935313	34778
NC_133883.1	26869466	26876642	141863867	LOC141863867	pantothenate kinase 3-like	protein_coding	26875001	0.935313	34778
NC_133891.1	3033855	3037970	141895139	LOC141895139	uncharacterized LOC141895139	protein_coding	3055001	0.935296	31908
NC_133891.1	3038602	3041714	141895152	LOC141895152	uncharacterized LOC141895152	lncRNA	3055001	0.935296	31908
NC_133891.1	3048400	3054399	141895136	LOC141895136	uncharacterized LOC141895136	protein_coding	3055001	0.935296	31908
NC_133891.1	3054477	3060070	141895142	LOC141895142	replication protein A 32 kDa subunit-B-like	protein_coding	3055001	0.935296	31908
NC_133891.1	3074360	3076511	141895150	LOC141895150	uncharacterized LOC141895150	lncRNA	3055001	0.935296	31908
NC_133891.1	3022155	3032893	141895130	LOC141895130	uncharacterized LOC141895130	protein_coding	3055001	0.935296	31908
NC_133891.1	3045800	3048217	141895149	LOC141895149	uncharacterized LOC141895149	lncRNA	3055001	0.935296	31908
NC_133891.1	3060880	3075017	141895119	LOC141895119	uncharacterized LOC141895119	protein_coding	3055001	0.935296	31908
NC_133895.1	13645741	13648214	141865401	LOC141865401	radial spoke head 1 homolog	protein_coding	13625001	0.935260	33743
NC_133895.1	13648308	13669361	141865383	LOC141865383	uncharacterized LOC141865383	protein_coding	13625001	0.935260	33743
NC_133883.1	26902849	26907169	141873520	LOC141873520	uncharacterized LOC141873520	lncRNA	26885001	0.935207	33148
NC_133883.1	26901382	26919773	141873519	LOC141873519	solute carrier organic anion transporter family member 4A1-like	protein_coding	26885001	0.935207	33148
NC_133882.1	8000165	8001721	141874446	LOC141874446	transmembrane protein 163b-like	protein_coding	7985001	0.935143	31299
NC_133882.1	8002564	8015171	141874415	LOC141874415	dolichol kinase-like	protein_coding	7985001	0.935143	31299
NC_133882.1	8016317	8029620	141874426	LOC141874426	uncharacterized LOC141874426	protein_coding	7995001	0.934814	31402
NC_133882.1	29960230	29962911	141871296	LOC141871296	torsin-1A-like	protein_coding	29945001	0.934445	29146
NC_133882.1	29962912	29987258	141870931	LOC141870931	ubiquitin carboxyl-terminal hydrolase 20-like	protein_coding	29945001	0.934445	29146
NC_133890.1	15583525	15584909	141893394	LOC141893394	calcium homeostasis modulator protein 5-like	protein_coding	15575001	0.934399	32142
NC_133890.1	15584894	15588467	141893393	LOC141893393	calcium homeostasis modulator protein 6-like	protein_coding	15575001	0.934399	32142
NC_133890.1	15592947	15595791	141893395	LOC141893395	calcium homeostasis modulator protein 6-like	protein_coding	15575001	0.934399	32142
NC_133890.1	15545854	15571122	141893390	LOC141893390	run domain Beclin-1-interacting and cysteine-rich domain-containing protein-like	protein_coding	15575001	0.934399	32142
NC_133890.1	15571097	15583513	141893391	LOC141893391	uncharacterized LOC141893391	protein_coding	15575001	0.934399	32142
NC_133890.1	15598410	15623542	141893397	LOC141893397	basic phospholipase A2 pseudexin A chain-like	protein_coding	15575001	0.934399	32142
NC_133890.1	15595715	15604973	141893396	LOC141893396	ATP-dependent DNA helicase RecQ-like	protein_coding	15575001	0.934399	32142
NC_133883.1	21463218	21477582	141874968	LOC141874968	stress-70 protein, mitochondrial-like	protein_coding	21445001	0.933901	33459
NC_133892.1	1429554	1430292	141896653	LOC141896653	uncharacterized LOC141896653	lncRNA	1405001	0.933871	34841
NC_133892.1	1423516	1438037	141896650	LOC141896650	uncharacterized LOC141896650	protein_coding	1405001	0.933871	34841
NC_133894.1	18285413	18290089	141863733	LOC141863733	G-protein coupled receptor 161-like	protein_coding	18265001	0.933676	33160
NC_133886.1	23921221	23923528	141881057	LOC141881057	RYamide receptor-like	protein_coding	23905001	0.933053	31867
NC_133886.1	23923642	23933386	141881054	LOC141881054	cytoplasmic dynein 1 intermediate chain 2-like	protein_coding	23905001	0.933053	31867
NC_133891.1	3233209	3235822	141895129	LOC141895129	cytochrome P450 1A2-like	protein_coding	3255001	0.932990	37027
NC_133891.1	3236567	3240534	141895148	LOC141895148	uncharacterized LOC141895148	lncRNA	3255001	0.932990	37027
NC_133891.1	3263787	3272704	141894081	LOC141894081	uncharacterized LOC141894081	protein_coding	3255001	0.932990	37027
NC_133891.1	3221388	3231069	141895146	LOC141895146	ankyrin repeat domain-containing protein 66-like	protein_coding	3255001	0.932990	37027
NC_133891.1	3240758	3263565	141895125	LOC141895125	putative ATP-dependent RNA helicase DDX43	protein_coding	3255001	0.932990	37027
NC_133891.1	3278679	3295248	141895131	LOC141895131	serine protease hepsin-like	protein_coding	3255001	0.932990	37027
NC_133892.1	19518661	19536633	141897069	LOC141897069	uncharacterized LOC141897069	protein_coding	19495001	0.932712	34610
NC_133890.1	18140550	18149000	141891888	LOC141891888	ankyrin repeat domain-containing protein 42-like	protein_coding	18125001	0.932644	37704
NC_133890.1	21121689	21130617	141893338	LOC141893338	A-kinase anchor protein 14-like	protein_coding	21105001	0.932391	28807
NC_133890.1	21115895	21121630	141893339	LOC141893339	golgin-45-like	protein_coding	21095001	0.932378	25707
NC_133886.1	23866725	23880360	141881060	LOC141881060	cyclin-dependent kinase 5-like	protein_coding	23865001	0.932245	33881
NC_133886.1	23881871	23899214	141881055	LOC141881055	uncharacterized LOC141881055	protein_coding	23865001	0.932245	33881
NC_133886.1	23841010	23866667	141881049	LOC141881049	unconventional myosin-Ib-like	protein_coding	23865001	0.932245	33881
NC_133892.1	1409169	1416413	141896652	LOC141896652	uncharacterized LOC141896652	lncRNA	1385001	0.931936	31148
NC_133892.1	1408119	1423173	141896649	LOC141896649	ras-associating and dilute domain-containing protein-like	protein_coding	1385001	0.931936	31148
NC_133883.1	2670276	2679497	141873858	LOC141873858	glycine receptor subunit alphaZ1-like	protein_coding	2655001	0.931888	34677
NC_133883.1	2679639	2691549	141873859	LOC141873859	gamma-aminobutyric acid receptor subunit beta-1-like	protein_coding	2655001	0.931888	34677
NC_133892.1	14543499	14585286	141897648	LOC141897648	uncharacterized LOC141897648	protein_coding	14525001	0.931674	38780
NC_133892.1	9203735	9219369	141896690	LOC141896690	tether containing UBX domain for GLUT4-like	protein_coding	9185001	0.931491	34445
NC_133895.1	2231882	2237486	141866400	LOC141866400	growth arrest and DNA damage-inducible protein GADD45 alpha-like	protein_coding	2215001	0.931349	31154
NC_133895.1	2238107	2245369	141866393	LOC141866393	uncharacterized LOC141866393	protein_coding	2215001	0.931349	31154
NC_133883.1	24442032	24445797	141874226	LOC141874226	uncharacterized LOC141874226	protein_coding	24425001	0.931099	36877
NC_133883.1	24445914	24493675	141874220	LOC141874220	protein RRP5 homolog	protein_coding	24425001	0.931099	36877
NC_133882.1	5604618	5613639	141877827	LOC141877827	cyclic AMP-responsive element-binding protein 3-like protein 3-B	protein_coding	5585001	0.931007	34690
NC_133883.1	2627879	2632958	141874028	LOC141874028	uncharacterized LOC141874028	protein_coding	2605001	0.930693	36292
NC_133890.1	21102318	21115772	141893335	LOC141893335	protein O-mannosyl-transferase TMTC4-like	protein_coding	21085001	0.930478	23578
NC_133889.1	4385236	4387733	141888865	LOC141888865	uncharacterized LOC141888865	protein_coding	4365001	0.930096	34372
NC_133883.1	2691619	2700695	141873860	LOC141873860	glycine receptor subunit alpha-4-like	protein_coding	2675001	0.930013	33387
NC_133883.1	8513779	8520997	141873957	LOC141873957	uncharacterized LOC141873957	protein_coding	8495001	0.929662	32808
NC_133883.1	8518965	8528961	141873966	LOC141873966	uncharacterized LOC141873966	protein_coding	8495001	0.929662	32808
NC_133890.1	16163544	16167930	141891730	LOC141891730	beta-4C adrenergic receptor-like	protein_coding	16185001	0.929398	32700
NC_133890.1	16185155	16186926	141891729	LOC141891729	adenosine receptor A2b-like	protein_coding	16185001	0.929398	32700
NC_133890.1	16192706	16197261	141891726	LOC141891726	transcriptional regulator Erg-like	protein_coding	16185001	0.929398	32700
NC_133890.1	16201031	16203558	141891743	LOC141891743	uncharacterized LOC141891743	lncRNA	16185001	0.929398	32700
NC_133890.1	16137801	16190495	141891723	LOC141891723	HAUS augmin-like complex subunit 5	protein_coding	16185001	0.929398	32700
NC_133890.1	16170385	16173291	141891731	LOC141891731	uncharacterized LOC141891731	protein_coding	16185001	0.929398	32700
NC_133890.1	16209689	16231573	141891724	LOC141891724	transforming growth factor beta regulator 1-like	protein_coding	16185001	0.929398	32700
NC_133894.1	18335759	18344002	141864312	LOC141864312	uncharacterized LOC141864312	protein_coding	18315001	0.929077	36529
NC_133894.1	18330861	18335479	141864318	LOC141864318	uncharacterized LOC141864318	lncRNA	18315001	0.929077	36529
NC_133889.1	20898076	20902193	141888781	LOC141888781	melatonin receptor type 1C-like	protein_coding	20925001	0.928944	32269
NC_133889.1	20845864	20938846	141888775	LOC141888775	uncharacterized LOC141888775	protein_coding	20925001	0.928944	32269
NC_133889.1	20938269	20943628	141888782	LOC141888782	carbonic anhydrase 2-like	protein_coding	20925001	0.928944	32269
NC_133883.1	2701488	2720577	141873857	LOC141873857	gamma-aminobutyric acid receptor subunit beta-like	protein_coding	2685001	0.928640	32946
NC_133890.1	21088160	21101810	141893337	LOC141893337	beta-galactosidase-1-like protein 2	protein_coding	21075001	0.928244	22705
NC_133890.1	21032765	21055938	141891979	LOC141891979	protein ECT2-like	protein_coding	21075001	0.928244	22705
NC_133890.1	21056680	21076654	141893106	LOC141893106	uncharacterized LOC141893106	lncRNA	21075001	0.928244	22705
NC_133889.1	17017797	17022507	141889037	LOC141889037	uncharacterized LOC141889037	protein_coding	17045001	0.928049	25396
NC_133889.1	17023701	17035574	141889040	LOC141889040	inositol-tetrakisphosphate 1-kinase-like	protein_coding	17045001	0.928049	25396
NC_133889.1	17041440	17048366	141889408	LOC141889408	kelch-like protein 20	protein_coding	17045001	0.928049	25396
NC_133889.1	17062166	17067601	141889414	LOC141889414	uncharacterized LOC141889414	protein_coding	17045001	0.928049	25396
NC_133889.1	17067634	17070445	141889413	LOC141889413	uncharacterized LOC141889413	protein_coding	17045001	0.928049	25396
NC_133889.1	17048472	17057499	141889406	LOC141889406	alpha-(1,3)-fucosyltransferase 7-like	protein_coding	17045001	0.928049	25396
NC_133889.1	17037683	17042125	141889407	LOC141889407	uncharacterized LOC141889407	protein_coding	17045001	0.928049	25396
NC_133893.1	590917	598647	141859679	LOC141859679	uncharacterized LOC141859679	protein_coding	615001	0.927951	38101
NC_133893.1	608026	615794	141860635	LOC141860635	metabotropic glutamate receptor 3-like	protein_coding	615001	0.927951	38101
NC_133893.1	617737	622183	141860258	LOC141860258	DNA-directed RNA polymerase III subunit RPC10-like	protein_coding	615001	0.927951	38101
NC_133893.1	587566	590928	141859682	LOC141859682	enoyl-CoA hydratase EchA19-like	protein_coding	615001	0.927951	38101
NC_133893.1	599346	606533	141861067	LOC141861067	potassium voltage-gated channel subfamily A member 2-like	protein_coding	615001	0.927951	38101
NC_133893.1	622383	631129	141860257	LOC141860257	uncharacterized LOC141860257	protein_coding	615001	0.927951	38101
NC_133893.1	634611	642472	141860651	LOC141860651	lysophospholipid acyltransferase 2-like	protein_coding	615001	0.927951	38101
NC_133887.1	511861	514202	141884964	LOC141884964	major facilitator superfamily domain-containing protein 6-like	protein_coding	495001	0.927556	36357
NC_133887.1	518674	529609	141884554	LOC141884554	uncharacterized LOC141884554	protein_coding	495001	0.927556	36357
NC_133883.1	24461308	24462329	141874258	LOC141874258	uncharacterized LOC141874258	lncRNA	24445001	0.927442	35501
NC_133892.1	20756730	20782346	141896671	LOC141896671	liprin-alpha-1-like	protein_coding	20735001	0.927341	34064
NC_133892.1	19505002	19516699	141896764	LOC141896764	uncharacterized LOC141896764	protein_coding	19485001	0.927287	35110
NC_133887.1	6694158	6697139	141884153	LOC141884153	forkhead box protein O3-like	protein_coding	6675001	0.927217	32896
NC_133887.1	6697557	6700499	141884200	LOC141884200	uncharacterized LOC141884200	lncRNA	6675001	0.927217	32896
NC_133892.1	11283074	11284879	141897028	LOC141897028	tubulin epsilon and delta complex protein 1-like	protein_coding	11265001	0.927153	31192
NC_133892.1	11284894	11345433	141897025	LOC141897025	centrosomal protein of 112 kDa-like	protein_coding	11265001	0.927153	31192
NC_133892.1	19995867	20003981	141897185	LOC141897185	arylsulfatase B-like	protein_coding	20025001	0.927068	32138
NC_133892.1	20005538	20013266	141897184	LOC141897184	arylsulfatase J-like	protein_coding	20025001	0.927068	32138
NC_133892.1	20039796	20043231	141898071	LOC141898071	uncharacterized LOC141898071	protein_coding	20025001	0.927068	32138
NC_133892.1	20046341	20047406	141898012	LOC141898012	uncharacterized LOC141898012	protein_coding	20025001	0.927068	32138
