chr	gene_start	gene_end	ncbi_gene_id	gene_name	description	gene_biotype	window_mid	fst	nsites
NC_133892.1	20047659	20050606	141896505	LOC141896505	uncharacterized LOC141896505	protein_coding	20025001	0.927068	32138
NC_133892.1	20013303	20034881	141897177	LOC141897177	DNA damage-binding protein 1-like	protein_coding	20025001	0.927068	32138
NC_133892.1	20036090	20038261	141897195	LOC141897195	uncharacterized LOC141897195	lncRNA	20025001	0.927068	32138
NC_133895.1	2223839	2230717	141866399	LOC141866399	thiosulfate sulfurtransferase-like	protein_coding	2205001	0.926968	30860
NC_133891.1	3343382	3348441	141895160	LOC141895160	uncharacterized LOC141895160	lncRNA	3325001	0.926931	33706
NC_133891.1	3348577	3363058	141895159	LOC141895159	uncharacterized LOC141895159	protein_coding	3325001	0.926931	33706
NC_133891.1	3405937	3417811	141894096	LOC141894096	uncharacterized LOC141894096	protein_coding	3385001	0.926891	40131
NC_133890.1	18779440	18782848	141892007	LOC141892007	major facilitator superfamily domain-containing protein 6-like	protein_coding	18805001	0.926815	34624
NC_133890.1	18782795	18784421	141892021	LOC141892021	trace amine-associated receptor 9-like	protein_coding	18805001	0.926815	34624
NC_133890.1	18787121	18790330	141892020	LOC141892020	trace amine-associated receptor 9-like	protein_coding	18805001	0.926815	34624
NC_133890.1	18793573	18800816	141892035	LOC141892035	small ribosomal subunit protein eS19-like	protein_coding	18805001	0.926815	34624
NC_133890.1	18801239	18808596	141891706	LOC141891706	uncharacterized LOC141891706	protein_coding	18805001	0.926815	34624
NC_133890.1	18812823	18814016	141892034	LOC141892034	NPC intracellular cholesterol transporter 2-like	protein_coding	18805001	0.926815	34624
NC_133890.1	18808736	18811334	141892026	LOC141892026	uncharacterized LOC141892026	protein_coding	18805001	0.926815	34624
NC_133890.1	18816639	18835173	141892031	LOC141892031	uncharacterized LOC141892031	protein_coding	18805001	0.926815	34624
NC_133884.1	19365178	19378971	141875812	LOC141875812	glyoxylate reductase/hydroxypyruvate reductase-like	protein_coding	19345001	0.926387	32030
NC_133882.1	5614641	5616263	141877840	LOC141877840	uncharacterized LOC141877840	lncRNA	5595001	0.926371	34266
NC_133882.1	5617725	5627141	141877832	LOC141877832	bcl-2-like protein 2	protein_coding	5595001	0.926371	34266
NC_133889.1	17079125	17081448	141889894	LOC141889894	E3 ubiquitin-protein ligase NRDP1-like	protein_coding	17055001	0.926344	27106
NC_133889.1	17071297	17078023	141889893	LOC141889893	zinc finger CCHC domain-containing protein 8-like	protein_coding	17055001	0.926344	27106
NC_133892.1	1375029	1404114	141896651	LOC141896651	von Willebrand factor A domain-containing protein 3A-like	protein_coding	1355001	0.926116	31219
NC_133883.1	2528248	2530971	141874030	LOC141874030	major facilitator superfamily domain-containing protein 12-like	protein_coding	2555001	0.926095	35376
NC_133883.1	2533331	2547442	141874024	LOC141874024	uncharacterized LOC141874024	protein_coding	2555001	0.926095	35376
NC_133883.1	2551630	2562895	141874025	LOC141874025	uncharacterized LOC141874025	protein_coding	2555001	0.926095	35376
NC_133883.1	2563040	2578790	141874021	LOC141874021	uncharacterized LOC141874021	protein_coding	2555001	0.926095	35376
NC_133891.1	3508467	3516097	141895359	LOC141895359	uncharacterized LOC141895359	protein_coding	3535001	0.925873	38750
NC_133891.1	3540738	3542254	141894756	LOC141894756	BTB/POZ domain-containing protein 6-like	protein_coding	3535001	0.925873	38750
NC_133891.1	3557010	3559092	141894757	LOC141894757	uncharacterized protein YwbO-like	protein_coding	3535001	0.925873	38750
NC_133891.1	3542400	3556828	141894750	LOC141894750	protocadherin Fat 4-like	protein_coding	3535001	0.925873	38750
NC_133891.1	3559743	3597618	141894749	LOC141894749	neurofibromin-like	protein_coding	3535001	0.925873	38750
NC_133891.1	3518369	3540556	141894755	LOC141894755	elongation factor Tu-like	protein_coding	3535001	0.925873	38750
NC_133884.1	19300506	19312233	141875625	LOC141875625	crk-like protein	protein_coding	19325001	0.925684	27442
NC_133884.1	19302671	19304094	141875627	LOC141875627	uncharacterized LOC141875627	lncRNA	19325001	0.925684	27442
NC_133884.1	19291284	19300478	141875624	LOC141875624	NSFL1 cofactor p47-like	protein_coding	19325001	0.925684	27442
NC_133884.1	19318675	19340541	141876801	LOC141876801	CCR4-NOT transcription complex subunit 4-like	protein_coding	19325001	0.925684	27442
NC_133884.1	19341120	19366114	141875811	LOC141875811	DNA-binding protein RFX6-like	protein_coding	19325001	0.925684	27442
NC_133889.1	17085156	17097927	141889542	LOC141889542	uncharacterized LOC141889542	protein_coding	17065001	0.925531	27552
NC_133891.1	3315389	3317206	141895154	LOC141895154	uncharacterized LOC141895154	lncRNA	3315001	0.925412	33531
NC_133891.1	3327699	3330892	141895151	LOC141895151	uncharacterized LOC141895151	lncRNA	3315001	0.925412	33531
NC_133891.1	3330024	3331434	141895153	LOC141895153	uncharacterized LOC141895153	lncRNA	3315001	0.925412	33531
NC_133891.1	3292200	3302253	141895137	LOC141895137	GDP-D-glucose phosphorylase 1-like	protein_coding	3315001	0.925412	33531
NC_133891.1	3305694	3314509	141895134	LOC141895134	GDP-D-glucose phosphorylase 1-like	protein_coding	3315001	0.925412	33531
NC_133891.1	3317437	3329519	141895123	LOC141895123	MAM and LDL-receptor class A domain-containing protein 1-like	protein_coding	3315001	0.925412	33531
NC_133891.1	3333763	3349135	141895156	LOC141895156	MAM and LDL-receptor class A domain-containing protein 1-like	protein_coding	3315001	0.925412	33531
NC_133882.1	9260923	9264735	141876657	LOC141876657	DNA-directed RNA polymerase II subunit RPB11-a-like	protein_coding	9285001	0.925391	28734
NC_133882.1	9263835	9271124	141890012	LOC141890012	protein boule-like	protein_coding	9285001	0.925391	28734
NC_133882.1	9294719	9297554	141876682	LOC141876682	uncharacterized LOC141876682	lncRNA	9285001	0.925391	28734
NC_133882.1	9249983	9260851	141876595	LOC141876595	uncharacterized LOC141876595	protein_coding	9285001	0.925391	28734
NC_133882.1	9271277	9280316	141876649	LOC141876649	uncharacterized LOC141876649	protein_coding	9285001	0.925391	28734
NC_133882.1	9286306	9294639	141876641	LOC141876641	uncharacterized LOC141876641	protein_coding	9285001	0.925391	28734
NC_133890.1	18159467	18164440	141892957	LOC141892957	uncharacterized LOC141892957	lncRNA	18135001	0.925003	38514
NC_133890.1	18151325	18158960	141893178	LOC141893178	uncharacterized LOC141893178	protein_coding	18135001	0.925003	38514
NC_133883.1	26653081	26654689	141873125	LOC141873125	uncharacterized LOC141873125	lncRNA	26635001	0.925001	29903
NC_133883.1	26658889	26665268	141873116	LOC141873116	ATP-binding cassette sub-family D member 2-like	protein_coding	26635001	0.925001	29903
NC_133883.1	26659162	26660786	141873124	LOC141873124	uncharacterized LOC141873124	lncRNA	26635001	0.925001	29903
NC_133883.1	26649982	26659016	141873112	LOC141873112	ATP-binding cassette sub-family D member 2-like	protein_coding	26635001	0.925001	29903
NC_133882.1	18937494	18938390	141884151	LOC141884151	uncharacterized LOC141884151	lncRNA	18935001	0.924886	33305
NC_133882.1	18907874	18928168	141880972	LOC141880972	E3 ubiquitin-protein ligase COP1-like	protein_coding	18935001	0.924886	33305
NC_133882.1	18932146	18942390	141884110	LOC141884110	WD repeat-containing protein 5-like	protein_coding	18935001	0.924886	33305
NC_133882.1	18943847	18960139	141884045	LOC141884045	phosphatidylinositol 4-kinase beta-like	protein_coding	18935001	0.924886	33305
NC_133893.1	642535	653595	141860650	LOC141860650	lysophospholipid acyltransferase 2-like	protein_coding	625001	0.924831	37075
NC_133882.1	4634338	4638390	141860938	LOC141860938	uncharacterized LOC141860938	lncRNA	4615001	0.924586	35646
NC_133883.1	12407033	12426072	141873559	LOC141873559	GDP-L-fucose synthase-like	protein_coding	12445001	0.924507	28105
NC_133883.1	12433293	12541256	141873484	LOC141873484	uncharacterized LOC141873484	protein_coding	12445001	0.924507	28105
NC_133883.1	2642482	2645830	141873490	LOC141873490	dickkopf-related protein 3-like	protein_coding	2625001	0.924236	36794
NC_133883.1	2646400	2653236	141873489	LOC141873489	uncharacterized LOC141873489	protein_coding	2625001	0.924236	36794
NC_133888.1	1281441	1325200	141886708	LOC141886708	5'-3' exoribonuclease 2-like	protein_coding	1265001	0.924234	6595
NC_133891.1	3417731	3484020	141895155	LOC141895155	uncharacterized LOC141895155	protein_coding	3395001	0.924196	42141
NC_133883.1	2654416	2657405	141874029	LOC141874029	uncharacterized LOC141874029	protein_coding	2635001	0.924073	37290
NC_133883.1	2659935	2668185	141874704	LOC141874704	gamma-aminobutyric acid receptor subunit beta-1-like	protein_coding	2635001	0.924073	37290
NC_133882.1	5531471	5535703	141883297	LOC141883297	uncharacterized LOC141883297	protein_coding	5555001	0.923977	40529
NC_133882.1	5557586	5561032	141883426	LOC141883426	uncharacterized LOC141883426	lncRNA	5555001	0.923977	40529
NC_133882.1	5530054	5559731	141883341	LOC141883341	synaptotagmin-7-like	protein_coding	5555001	0.923977	40529
NC_133882.1	5552596	5555713	141883399	LOC141883399	uncharacterized LOC141883399	protein_coding	5555001	0.923977	40529
NC_133882.1	5570529	5602246	141883287	LOC141883287	chromodomain-helicase-DNA-binding protein 1-like	protein_coding	5555001	0.923977	40529
NC_133892.1	14619260	14626907	141897471	LOC141897471	vesicle transport protein GOT1B-like	protein_coding	14595001	0.923330	34303
NC_133883.1	21601561	21602825	141874976	LOC141874976	uncharacterized LOC141874976	protein_coding	21605001	0.923323	25514
NC_133883.1	21617161	21617577	141873701	LOC141873701	protein ABHD14A-like	protein_coding	21605001	0.923323	25514
NC_133883.1	21617939	21618355	141873567	LOC141873567	uncharacterized LOC141873567	lncRNA	21605001	0.923323	25514
NC_133883.1	21619161	21644638	141873564	LOC141873564	uncharacterized LOC141873564	protein_coding	21605001	0.923323	25514
NC_133892.1	9125763	9153462	141897000	LOC141897000	DNA excision repair protein ERCC-6-like	protein_coding	9175001	0.923304	34994
NC_133892.1	9189217	9198823	141897530	LOC141897530	axin-1-like	protein_coding	9175001	0.923304	34994
NC_133892.1	9154442	9183634	141897381	LOC141897381	nuclear pore complex protein Nup85-like	protein_coding	9175001	0.923304	34994
NC_133891.1	3373901	3374599	141894089	LOC141894089	uncharacterized LOC141894089	protein_coding	3355001	0.923301	37020
NC_133891.1	3376046	3382993	141894091	LOC141894091	collagen alpha-4(VI) chain-like	protein_coding	3355001	0.923301	37020
NC_133891.1	3374800	3375811	141894090	LOC141894090	uncharacterized LOC141894090	protein_coding	3355001	0.923301	37020
NC_133888.1	1195939	1198615	141886104	LOC141886104	QRFP-like peptide receptor	protein_coding	1215001	0.923299	32218
NC_133888.1	1204028	1281614	141886707	LOC141886707	myosin-IIIb-like	protein_coding	1215001	0.923299	32218
NC_133888.1	1143239	1192003	141886102	LOC141886102	uncharacterized LOC141886102	protein_coding	1215001	0.923299	32218
NC_133882.1	18971752	18986803	141887341	LOC141887341	uncharacterized LOC141887341	protein_coding	18955001	0.923199	30624
NC_133883.1	8528997	8535859	141873956	LOC141873956	uncharacterized LOC141873956	protein_coding	8505001	0.923128	31142
NC_133892.1	14632258	14640978	141897470	LOC141897470	uncharacterized LOC141897470	protein_coding	14615001	0.923002	31464
NC_133884.1	12586527	12592489	141875698	LOC141875698	metallophosphoesterase 1-like	protein_coding	12565001	0.922921	30979
NC_133883.1	5227666	5238984	141875052	LOC141875052	mitochondrial carrier homolog 2-like	protein_coding	5205001	0.922902	28787
NC_133883.1	5225129	5227238	141875053	LOC141875053	uncharacterized LOC141875053	protein_coding	5205001	0.922902	28787
NC_133887.1	22857990	22863729	141883382	LOC141883382	uncharacterized LOC141883382	protein_coding	22885001	0.922854	32826
NC_133887.1	22872136	22878096	141884524	LOC141884524	adaptin ear-binding coat-associated protein 2-like	protein_coding	22885001	0.922854	32826
NC_133887.1	22878141	22882421	141883536	LOC141883536	shieldin complex subunit 3-like	protein_coding	22885001	0.922854	32826
NC_133887.1	22893568	22896506	141883537	LOC141883537	cytochrome b5 domain-containing protein 1-like	protein_coding	22885001	0.922854	32826
NC_133887.1	22888440	22891872	141883534	LOC141883534	tetratricopeptide repeat protein 17-like	protein_coding	22885001	0.922854	32826
NC_133887.1	22896601	22910493	141883524	LOC141883524	peroxisomal targeting signal 1 receptor-like	protein_coding	22885001	0.922854	32826
NC_133885.1	20388547	20396859	141878800	LOC141878800	uncharacterized LOC141878800	lncRNA	20395001	0.922819	30052
NC_133885.1	20399425	20400395	141878802	LOC141878802	uncharacterized LOC141878802	lncRNA	20395001	0.922819	30052
NC_133885.1	20399458	20405040	141878798	LOC141878798	protein Wnt-2b-A-like	protein_coding	20395001	0.922819	30052
NC_133885.1	20405380	20411771	141878803	LOC141878803	uncharacterized LOC141878803	lncRNA	20395001	0.922819	30052
NC_133885.1	20369734	20388130	141879140	LOC141879140	protein ST7 homolog	protein_coding	20395001	0.922819	30052
NC_133885.1	20407753	20415306	141878799	LOC141878799	protein Wnt-2b-like	protein_coding	20395001	0.922819	30052
NC_133885.1	20415661	20434758	141878797	LOC141878797	ankyrin repeat, SAM and basic leucine zipper domain-containing protein 1-like	protein_coding	20395001	0.922819	30052
NC_133891.1	3363304	3368897	141894087	LOC141894087	vitrin-like	protein_coding	3345001	0.922786	35575
NC_133891.1	3369298	3373731	141894088	LOC141894088	uncharacterized LOC141894088	protein_coding	3345001	0.922786	35575
NC_133887.1	6702373	6740727	141884133	LOC141884133	DNA polymerase zeta catalytic subunit-like	protein_coding	6685001	0.922661	32810
NC_133887.1	2393098	2395671	141883267	LOC141883267	GDP-fucose protein O-fucosyltransferase 3-like	protein_coding	2415001	0.922546	32824
NC_133887.1	2395947	2399680	141883270	LOC141883270	uncharacterized LOC141883270	protein_coding	2415001	0.922546	32824
NC_133887.1	2417466	2418753	141883269	LOC141883269	cystatin-B-like	protein_coding	2415001	0.922546	32824
NC_133887.1	2418548	2423059	141883268	LOC141883268	protein MIX23-like	protein_coding	2415001	0.922546	32824
NC_133887.1	2427054	2434788	141884658	LOC141884658	cysteine and histidine-rich domain-containing protein 1-like	protein_coding	2415001	0.922546	32824
NC_133887.1	2378136	2394408	141883264	LOC141883264	polyphosphoinositide phosphatase-like	protein_coding	2415001	0.922546	32824
NC_133887.1	2400942	2417453	141883265	LOC141883265	putative ATP-dependent RNA helicase DDX10	protein_coding	2415001	0.922546	32824
NC_133887.1	2423229	2425636	141883266	LOC141883266	putative tubulin polyglutamylase TTLL2	protein_coding	2415001	0.922546	32824
NC_133887.1	2436270	2494107	141883736	LOC141883736	uncharacterized LOC141883736	protein_coding	2415001	0.922546	32824
NC_133882.1	7998483	8000365	141874435	LOC141874435	transmembrane protein 163a-like	protein_coding	7975001	0.922357	30974
NC_133882.1	7938269	7963448	141885429	LOC141885429	nephrocystin-1-like	protein_coding	7975001	0.922357	30974
NC_133882.1	7966118	7993652	141879569	LOC141879569	scavenger receptor cysteine-rich type 1 protein M160-like	protein_coding	7975001	0.922357	30974
NC_133889.1	4370297	4371883	141888875	LOC141888875	uncharacterized LOC141888875	protein_coding	4355001	0.922135	32227
NC_133889.1	4373009	4406345	141888859	LOC141888859	regulator of microtubule dynamics protein 1-like	protein_coding	4355001	0.922135	32227
NC_133884.1	12551696	12553279	141877134	LOC141877134	serine protease 23-like	protein_coding	12555001	0.922134	34471
NC_133884.1	12566747	12578605	141875697	LOC141875697	RNA-binding protein 39-like	protein_coding	12555001	0.922134	34471
NC_133884.1	12578752	12581003	141875699	LOC141875699	RYamide receptor-like	protein_coding	12555001	0.922134	34471
NC_133884.1	12528856	12545229	141876404	LOC141876404	large ribosomal subunit protein mL52-like	protein_coding	12555001	0.922134	34471
NC_133884.1	12558218	12566662	141876386	LOC141876386	charged multivesicular body protein 1a-like	protein_coding	12555001	0.922134	34471
NC_133883.1	5238966	5249811	141875051	LOC141875051	COP9 signalosome complex subunit 4-like	protein_coding	5215001	0.922106	29628
NC_133887.1	751784	765508	141883386	LOC141883386	ubiquitin carboxyl-terminal hydrolase 16-like	protein_coding	735001	0.921781	37349
NC_133885.1	20089805	20094308	141878294	LOC141878294	protein YIPF5-like	protein_coding	20085001	0.921775	24463
NC_133885.1	20070328	20074815	141878290	LOC141878290	large ribosomal subunit protein uL6-like	protein_coding	20085001	0.921775	24463
NC_133885.1	20074923	20089237	141878293	LOC141878293	uncharacterized LOC141878293	protein_coding	20085001	0.921775	24463
NC_133885.1	20094318	20107704	141878291	LOC141878291	H(+)/Cl(-) exchange transporter 5-like	protein_coding	20085001	0.921775	24463
NC_133885.1	20108173	20123844	141878292	LOC141878292	gamma-aminobutyric acid type B receptor subunit 2-like	protein_coding	20085001	0.921775	24463
NC_133882.1	29904328	29907406	141892372	LOC141892372	uncharacterized LOC141892372	protein_coding	29925001	0.921682	31684
NC_133882.1	29919258	29924513	141874014	LOC141874014	calumenin-A-like	protein_coding	29925001	0.921682	31684
NC_133882.1	29925797	29929389	141874007	LOC141874007	calumenin-A-like	protein_coding	29925001	0.921682	31684
NC_133882.1	29940097	29942303	141873367	LOC141873367	uncharacterized LOC141873367	lncRNA	29925001	0.921682	31684
NC_133882.1	29907460	29919268	141873991	LOC141873991	uncharacterized LOC141873991	protein_coding	29925001	0.921682	31684
NC_133882.1	29931233	29936854	141873999	LOC141873999	uncharacterized LOC141873999	protein_coding	29925001	0.921682	31684
NC_133882.1	29942604	29956335	141873307	LOC141873307	alkylglycerol monooxygenase-like	protein_coding	29925001	0.921682	31684
NC_133884.1	12590755	12591892	141875701	LOC141875701	uncharacterized LOC141875701	lncRNA	12575001	0.921637	30791
NC_133884.1	12593968	12600003	141876868	LOC141876868	adenosylhomocysteinase B-like	protein_coding	12575001	0.921637	30791
NC_133883.1	2633977	2636930	141874027	LOC141874027	uncharacterized LOC141874027	protein_coding	2615001	0.921481	35559
NC_133883.1	2637221	2641920	141873491	LOC141873491	dickkopf-related protein 3-like	protein_coding	2615001	0.921481	35559
NC_133882.1	9314443	9348435	141895832	LOC141895832	uncharacterized LOC141895832	protein_coding	9295001	0.921472	28563
NC_133887.1	6277175	6278761	141884032	LOC141884032	putative diacylglycerol O-acyltransferase MT1809	protein_coding	6265001	0.921444	29780
NC_133887.1	6286951	6290191	141884973	LOC141884973	uncharacterized LOC141884973	lncRNA	6265001	0.921444	29780
NC_133887.1	6205306	6276022	141883949	LOC141883949	dynein axonemal heavy chain 8-like	protein_coding	6265001	0.921444	29780
NC_133883.1	8471651	8472643	141868418	LOC141868418	adenosine receptor A2b-like	protein_coding	8455001	0.921268	29989
NC_133892.1	11232610	11233338	141896418	LOC141896418	uncharacterized LOC141896418	protein_coding	11235001	0.921161	36044
NC_133892.1	11257215	11257958	141898042	LOC141898042	uncharacterized LOC141898042	lncRNA	11235001	0.921161	36044
NC_133892.1	11198493	11231105	141897037	LOC141897037	uncharacterized LOC141897037	protein_coding	11235001	0.921161	36044
NC_133892.1	11234890	11258357	141898041	LOC141898041	fatty acid synthase-like	protein_coding	11235001	0.921161	36044
NC_133894.1	18344127	18349600	141864317	LOC141864317	uncharacterized LOC141864317	protein_coding	18325001	0.921150	38846
NC_133894.1	18349744	18356963	141864313	LOC141864313	uncharacterized LOC141864313	protein_coding	18325001	0.921150	38846
NC_133889.1	5095500	5110393	141890080	LOC141890080	uncharacterized LOC141890080	protein_coding	5135001	0.920970	39365
NC_133889.1	5147404	5158285	141889291	LOC141889291	uncharacterized LOC141889291	lncRNA	5135001	0.920970	39365
NC_133889.1	5114402	5149895	141889290	LOC141889290	bone morphogenetic protein 2-A-like	protein_coding	5135001	0.920970	39365
NC_133889.1	5111205	5112785	141889450	LOC141889450	uncharacterized LOC141889450	lncRNA	5135001	0.920970	39365
NC_133895.1	13586094	13593256	141865394	LOC141865394	uncharacterized LOC141865394	protein_coding	13585001	0.920956	34901
NC_133895.1	13590968	13593303	141865408	LOC141865408	uncharacterized LOC141865408	lncRNA	13585001	0.920956	34901
NC_133895.1	13554836	13579880	141865382	LOC141865382	microtubule-associated serine/threonine-protein kinase 3-like	protein_coding	13585001	0.920956	34901
NC_133895.1	13582163	13585037	141866563	LOC141866563	histone chaperone asf1a-A-like	protein_coding	13585001	0.920956	34901
NC_133895.1	13596146	13604901	141865387	LOC141865387	uncharacterized LOC141865387	protein_coding	13585001	0.920956	34901
NC_133895.1	13605880	13637063	141865385	LOC141865385	adhesion G protein-coupled receptor L4-like	protein_coding	13585001	0.920956	34901
NC_133887.1	6361695	6365827	141883578	LOC141883578	uncharacterized LOC141883578	lncRNA	6375001	0.920946	31097
NC_133887.1	6363337	6365500	141883928	LOC141883928	uncharacterized LOC141883928	protein_coding	6375001	0.920946	31097
NC_133887.1	6365965	6370859	141883569	LOC141883569	uncharacterized LOC141883569	protein_coding	6375001	0.920946	31097
NC_133887.1	6380135	6382530	141883575	LOC141883575	uncharacterized LOC141883575	protein_coding	6375001	0.920946	31097
NC_133887.1	6323298	6353390	141884670	LOC141884670	tudor domain-containing protein 1-like	protein_coding	6375001	0.920946	31097
NC_133887.1	6353471	6361690	141883566	LOC141883566	chromatin assembly factor 1 subunit B-like	protein_coding	6375001	0.920946	31097
NC_133887.1	6373337	6375859	141883577	LOC141883577	uncharacterized LOC141883577	lncRNA	6375001	0.920946	31097
NC_133887.1	6381947	6398030	141883567	LOC141883567	paraspeckle component 1-like	protein_coding	6375001	0.920946	31097
