chr	gene_start	gene_end	ncbi_gene_id	gene_name	description	gene_biotype	window_mid	fst	nsites
NC_133887.1	6398127	6411177	141883563	LOC141883563	U3 small nucleolar RNA-associated protein 14 homolog A-like	protein_coding	6375001	0.920946	31097
NC_133891.1	20974114	20984633	141893921	LOC141893921	uncharacterized LOC141893921	protein_coding	20955001	0.920788	32631
NC_133891.1	20968595	20972618	141894806	LOC141894806	uncharacterized LOC141894806	protein_coding	20955001	0.920788	32631
NC_133895.1	2211673	2223133	141866394	LOC141866394	uncharacterized LOC141866394	protein_coding	2195001	0.920737	31712
NC_133887.1	740417	747880	141885182	LOC141885182	flavin reductase (NADPH)-like	protein_coding	725001	0.920730	38368
NC_133887.1	741918	744811	141885186	LOC141885186	uncharacterized LOC141885186	lncRNA	725001	0.920730	38368
NC_133887.1	743572	744969	141885188	LOC141885188	uncharacterized LOC141885188	lncRNA	725001	0.920730	38368
NC_133887.1	747979	750154	141885184	LOC141885184	uncharacterized LOC141885184	lncRNA	725001	0.920730	38368
NC_133885.1	20124122	20125139	141879903	LOC141879903	uncharacterized LOC141879903	lncRNA	20105001	0.920662	28617
NC_133885.1	20128600	20132691	141878295	LOC141878295	uncharacterized LOC141878295	lncRNA	20105001	0.920662	28617
NC_133891.1	3100147	3125047	141895117	LOC141895117	voltage-dependent calcium channel subunit alpha-2/delta-1-like	protein_coding	3085001	0.920478	30596
NC_133888.1	1303992	1306428	141886713	LOC141886713	nicolin-1-like	protein_coding	1285001	0.920468	18637
NC_133892.1	14707126	14715824	141897620	LOC141897620	RING finger protein 141-like	protein_coding	14685001	0.920437	34145
NC_133887.1	6635884	6639507	141884154	LOC141884154	fatty-acid amide hydrolase 2-A-like	protein_coding	6655001	0.920277	33046
NC_133887.1	6639648	6652543	141884155	LOC141884155	sestrin-1-like	protein_coding	6655001	0.920277	33046
NC_133887.1	6654193	6670515	141884146	LOC141884146	polycomb protein SCMH1-like	protein_coding	6655001	0.920277	33046
NC_133887.1	6674636	6702117	141884142	LOC141884142	uncharacterized LOC141884142	protein_coding	6655001	0.920277	33046
NC_133890.1	16231701	16250417	141891722	LOC141891722	centrosomal protein of 63 kDa-like	protein_coding	16215001	0.920216	35953
NC_133886.1	18857103	18861173	141881992	LOC141881992	uncharacterized LOC141881992	lncRNA	18835001	0.919530	32660
NC_133891.1	20907988	20919878	141893873	LOC141893873	vacuole membrane protein 1-like	protein_coding	20915001	0.919516	34275
NC_133891.1	20879573	20897458	141893870	LOC141893870	vacuolar protein sorting-associated protein 53 homolog	protein_coding	20915001	0.919516	34275
NC_133891.1	20898070	20906206	141893874	LOC141893874	nucleoredoxin-like	protein_coding	20915001	0.919516	34275
NC_133891.1	20927344	20966942	141894534	LOC141894534	A-kinase anchor protein 1, mitochondrial-like	protein_coding	20915001	0.919516	34275
NC_133892.1	19447967	19452499	141897072	LOC141897072	uncharacterized LOC141897072	protein_coding	19475001	0.919499	33869
NC_133892.1	19431383	19452973	141897073	LOC141897073	uncharacterized LOC141897073	lncRNA	19475001	0.919499	33869
NC_133892.1	19452942	19465020	141897070	LOC141897070	nose resistant to fluoxetine protein 6-like	protein_coding	19475001	0.919499	33869
NC_133892.1	19492072	19504939	141896763	LOC141896763	toll-like receptor 6	protein_coding	19475001	0.919499	33869
NC_133891.1	100368	101296	141893960	LOC141893960	uncharacterized LOC141893960	protein_coding	115001	0.918979	32369
NC_133891.1	101159	104595	141893958	LOC141893958	uncharacterized LOC141893958	protein_coding	115001	0.918979	32369
NC_133891.1	105511	110665	141893954	LOC141893954	uncharacterized LOC141893954	protein_coding	115001	0.918979	32369
NC_133891.1	88410	100263	141893952	LOC141893952	N-lysine methyltransferase setd6-like	protein_coding	115001	0.918979	32369
NC_133891.1	110610	116417	141893959	LOC141893959	aflatoxin B1 aldehyde reductase member 4-like	protein_coding	115001	0.918979	32369
NC_133891.1	138398	149983	141893951	LOC141893951	SET and MYND domain-containing protein 4-like	protein_coding	115001	0.918979	32369
NC_133891.1	129619	139882	141893955	LOC141893955	aflatoxin B1 aldehyde reductase member 2-like	protein_coding	115001	0.918979	32369
NC_133886.1	18785493	18789779	141880613	LOC141880613	(3R)-3-hydroxyacyl-CoA dehydrogenase-like	protein_coding	18805001	0.918914	31215
NC_133886.1	18814250	18816259	141882012	LOC141882012	uncharacterized LOC141882012	lncRNA	18805001	0.918914	31215
NC_133886.1	18774980	18784768	141880612	LOC141880612	uncharacterized LOC141880612	protein_coding	18805001	0.918914	31215
NC_133886.1	18790259	18806203	141880611	LOC141880611	serine/threonine-protein kinase tousled-like 2	protein_coding	18805001	0.918914	31215
NC_133886.1	18817724	18856735	141881991	LOC141881991	uncharacterized LOC141881991	protein_coding	18805001	0.918914	31215
NC_133887.1	11196040	11230661	141883634	LOC141883634	phenylalanine--tRNA ligase beta subunit-like	protein_coding	11245001	0.918832	36138
NC_133887.1	11230719	11261536	141883637	LOC141883637	uncharacterized LOC141883637	lncRNA	11245001	0.918832	36138
NC_133883.1	14404958	14414060	141874913	LOC141874913	putative methyltransferase TARBP1	protein_coding	14425001	0.918724	35859
NC_133883.1	14413920	14415379	141874918	LOC141874918	melatonin receptor type 1A-like	protein_coding	14425001	0.918724	35859
NC_133883.1	14397085	14401812	141873480	LOC141873480	uncharacterized LOC141873480	protein_coding	14425001	0.918724	35859
NC_133883.1	14430179	14452125	141874915	LOC141874915	sodium-dependent neutral amino acid transporter B(0)AT3-like	protein_coding	14425001	0.918724	35859
NC_133883.1	14416434	14428696	141874916	LOC141874916	sodium- and chloride-dependent transporter XTRP3-like	protein_coding	14425001	0.918724	35859
NC_133892.1	20693229	20700570	141897160	LOC141897160	sorting and assembly machinery component 50 homolog	protein_coding	20725001	0.918719	33314
NC_133892.1	20700593	20704213	141897161	LOC141897161	hsp70-binding protein 1-like	protein_coding	20725001	0.918719	33314
NC_133892.1	20702998	20705037	141897163	LOC141897163	uncharacterized LOC141897163	protein_coding	20725001	0.918719	33314
NC_133892.1	20743008	20754380	141896675	LOC141896675	leucine-rich repeat-containing protein 56-like	protein_coding	20725001	0.918719	33314
NC_133892.1	20706826	20732272	141896672	LOC141896672	lutropin-choriogonadotropic hormone receptor-like	protein_coding	20725001	0.918719	33314
NC_133893.1	658098	659954	141860956	LOC141860956	uncharacterized LOC141860956	lncRNA	635001	0.918680	35766
NC_133893.1	654797	658012	141860955	LOC141860955	uncharacterized LOC141860955	protein_coding	635001	0.918680	35766
NC_133891.1	4882296	4890955	141894434	LOC141894434	peroxisomal acyl-coenzyme A oxidase 3-like	protein_coding	4865001	0.918529	33989
NC_133883.1	26922876	26934926	141874640	LOC141874640	putative cytochrome P450 120	protein_coding	26905001	0.918518	34958
NC_133887.1	733838	739799	141885183	LOC141885183	flavin reductase (NADPH)-like	protein_coding	715001	0.918463	37307
NC_133888.1	20401038	20410416	141885852	LOC141885852	malonate--CoA ligase ACSF3, mitochondrial-like	protein_coding	20435001	0.918371	38307
NC_133888.1	20414396	20429485	141886735	LOC141886735	H2.0-like homeobox protein	protein_coding	20435001	0.918371	38307
NC_133888.1	20435212	20455321	141887271	LOC141887271	uncharacterized LOC141887271	lncRNA	20435001	0.918371	38307
NC_133888.1	20435533	20454459	141887270	LOC141887270	forkhead box protein A2-A-like	protein_coding	20435001	0.918371	38307
NC_133893.1	19476155	19476229	141862657	Trnaa-ggc	transfer RNA alanine (anticodon GGC)	tRNA	19495001	0.918270	32465
NC_133893.1	19484763	19488893	141860294	LOC141860294	receptor-binding cancer antigen expressed on SiSo cells-like	protein_coding	19495001	0.918270	32465
NC_133893.1	19489457	19494836	141860296	LOC141860296	uncharacterized LOC141860296	protein_coding	19495001	0.918270	32465
NC_133893.1	19500581	19505497	141860283	LOC141860283	uncharacterized LOC141860283	protein_coding	19495001	0.918270	32465
NC_133893.1	19507174	19510616	141860290	LOC141860290	uncharacterized LOC141860290	protein_coding	19495001	0.918270	32465
NC_133893.1	19468831	19480829	141861182	LOC141861182	protein eyes shut homolog	protein_coding	19495001	0.918270	32465
NC_133893.1	19479702	19483716	141861186	LOC141861186	transmembrane protein 18-like	protein_coding	19495001	0.918270	32465
NC_133893.1	19494890	19500661	141860292	LOC141860292	uncharacterized LOC141860292	protein_coding	19495001	0.918270	32465
NC_133893.1	19510480	19516531	141860291	LOC141860291	nucleoporin NUP42-like	protein_coding	19495001	0.918270	32465
NC_133893.1	19517675	19535890	141860284	LOC141860284	NADPH oxidase 2-like	protein_coding	19495001	0.918270	32465
NC_133890.1	21223050	21224456	141892746	LOC141892746	uncharacterized LOC141892746	protein_coding	21245001	0.917806	35047
NC_133890.1	21255872	21256644	141892159	LOC141892159	uncharacterized LOC141892159	lncRNA	21245001	0.917806	35047
NC_133890.1	21246522	21252365	141892153	LOC141892153	sodium/potassium-transporting ATPase subunit beta-1-like	protein_coding	21245001	0.917806	35047
NC_133890.1	21252360	21285093	141892144	LOC141892144	diacylglycerol kinase delta-like	protein_coding	21245001	0.917806	35047
NC_133890.1	21217670	21242360	141892526	LOC141892526	cilia- and flagella-associated protein 44-like	protein_coding	21245001	0.917806	35047
NC_133883.1	2085377	2087039	141874578	LOC141874578	uncharacterized LOC141874578	lncRNA	2065001	0.917669	34505
NC_133889.1	4360130	4363054	141888874	LOC141888874	uncharacterized LOC141888874	protein_coding	4345001	0.917600	31372
NC_133889.1	4363498	4366063	141888871	LOC141888871	uncharacterized LOC141888871	protein_coding	4345001	0.917600	31372
NC_133889.1	4364294	4383679	141888872	LOC141888872	uncharacterized LOC141888872	protein_coding	4345001	0.917600	31372
NC_133891.1	3383437	3385928	141894092	LOC141894092	uncharacterized LOC141894092	protein_coding	3365001	0.917470	37145
NC_133891.1	3386636	3390264	141894093	LOC141894093	collagen alpha-1(XII) chain-like	protein_coding	3365001	0.917470	37145
NC_133887.1	192335	192408	141885460	Trnas-aga	transfer RNA serine (anticodon AGA)	tRNA	215001	0.917324	33298
NC_133887.1	214590	228361	141883477	LOC141883477	uncharacterized LOC141883477	lncRNA	215001	0.917324	33298
NC_133887.1	221079	226031	141885264	LOC141885264	single-stranded DNA-binding protein 3-like	protein_coding	215001	0.917324	33298
NC_133887.1	232351	237828	141883467	LOC141883467	small ribosomal subunit protein eS4-like	protein_coding	215001	0.917324	33298
NC_133887.1	237982	242580	141883463	LOC141883463	uncharacterized LOC141883463	protein_coding	215001	0.917324	33298
NC_133887.1	173210	196121	141883456	LOC141883456	uncharacterized LOC141883456	protein_coding	215001	0.917324	33298
NC_133887.1	196562	201004	141883472	LOC141883472	uncharacterized LOC141883472	lncRNA	215001	0.917324	33298
NC_133887.1	200978	215817	141883473	LOC141883473	uncharacterized LOC141883473	lncRNA	215001	0.917324	33298
NC_133887.1	211446	214425	141883464	LOC141883464	POU domain, class 3, transcription factor 4-like	protein_coding	215001	0.917324	33298
NC_133884.1	1583818	1587670	141875493	LOC141875493	riboflavin transporter 2-like	protein_coding	1585001	0.917204	34034
NC_133884.1	1588692	1598513	141877860	LOC141877860	uncharacterized LOC141877860	protein_coding	1585001	0.917204	34034
NC_133884.1	1600848	1616204	141876387	LOC141876387	uncharacterized LOC141876387	protein_coding	1585001	0.917204	34034
NC_133884.1	1547730	1573505	141875492	LOC141875492	acid phosphatase type 7-like	protein_coding	1585001	0.917204	34034
NC_133884.1	1564472	1579152	141875494	LOC141875494	uncharacterized LOC141875494	protein_coding	1585001	0.917204	34034
NC_133891.1	153901	160976	141895465	LOC141895465	glycosyltransferase-like protein gnt15	protein_coding	155001	0.917160	36338
NC_133891.1	161215	161296	141895821	Trnas-aga	transfer RNA serine (anticodon AGA)	tRNA	155001	0.917160	36338
NC_133891.1	175293	178542	141895464	LOC141895464	coronin-1C-like	protein_coding	155001	0.917160	36338
NC_133891.1	159799	175253	141895463	LOC141895463	sphingomyelin phosphodiesterase 4-like	protein_coding	155001	0.917160	36338
NC_133891.1	179153	218611	141895462	LOC141895462	helicase domino-like	protein_coding	155001	0.917160	36338
NC_133886.1	23933247	23954994	141881048	LOC141881048	uncharacterized LOC141881048	protein_coding	23915001	0.917018	31787
NC_133891.1	3395865	3405870	141894095	LOC141894095	uncharacterized LOC141894095	protein_coding	3375001	0.916965	38006
NC_133891.1	3390339	3395769	141894094	LOC141894094	uncharacterized LOC141894094	protein_coding	3375001	0.916965	38006
NC_133892.1	14659292	14667907	141897650	LOC141897650	uncharacterized LOC141897650	protein_coding	14665001	0.916750	29082
NC_133892.1	14668869	14691010	141897653	LOC141897653	tumor protein p53-inducible protein 11-like	protein_coding	14665001	0.916750	29082
NC_133892.1	20121335	20130406	141897271	LOC141897271	uncharacterized LOC141897271	protein_coding	20155001	0.916518	33972
NC_133892.1	20143075	20147944	141897182	LOC141897182	uncharacterized LOC141897182	protein_coding	20155001	0.916518	33972
NC_133892.1	20148059	20149265	141897191	LOC141897191	uncharacterized LOC141897191	protein_coding	20155001	0.916518	33972
NC_133892.1	20152742	20158625	141897183	LOC141897183	uncharacterized LOC141897183	protein_coding	20155001	0.916518	33972
NC_133892.1	20160967	20166196	141897190	LOC141897190	protein ILRUN-like	protein_coding	20155001	0.916518	33972
NC_133892.1	20133994	20140755	141897270	LOC141897270	uncharacterized LOC141897270	protein_coding	20155001	0.916518	33972
NC_133892.1	20176919	20188229	141897526	LOC141897526	harmonin-like	protein_coding	20155001	0.916518	33972
NC_133883.1	26973523	26976826	141874645	LOC141874645	protein phosphatase 1 regulatory subunit 3B-like	protein_coding	26975001	0.916328	29658
NC_133883.1	26980313	26984422	141874644	LOC141874644	protein FAM204A-like	protein_coding	26975001	0.916328	29658
NC_133883.1	26984682	26998286	141874207	LOC141874207	lysyl oxidase homolog 3A-like	protein_coding	26975001	0.916328	29658
NC_133883.1	26988966	26991119	141874208	LOC141874208	uncharacterized LOC141874208	lncRNA	26975001	0.916328	29658
NC_133883.1	26935159	26958007	141874639	LOC141874639	insulin-degrading enzyme-like	protein_coding	26975001	0.916328	29658
NC_133883.1	26958042	26968961	141874642	LOC141874642	DNA replication complex GINS protein SLD5-like	protein_coding	26975001	0.916328	29658
NC_133883.1	26999213	27023422	141873716	LOC141873716	scavenger receptor cysteine-rich type 1 protein M130-like	protein_coding	26975001	0.916328	29658
NC_133890.1	21133854	21149498	141893334	LOC141893334	tyrosine-protein kinase HTK16-like	protein_coding	21115001	0.916293	30038
NC_133894.1	18158027	18163782	141863742	LOC141863742	rho-related GTP-binding protein RhoA-C	protein_coding	18185001	0.916290	37027
NC_133894.1	18164419	18169394	141863744	LOC141863744	YY1-associated factor 2-like	protein_coding	18185001	0.916290	37027
NC_133894.1	18176345	18179511	141863743	LOC141863743	mitochondrial import inner membrane translocase subunit Tim17-B-like	protein_coding	18185001	0.916290	37027
NC_133894.1	18178989	18184413	141863740	LOC141863740	quinone oxidoreductase-like protein 2 homolog	protein_coding	18185001	0.916290	37027
NC_133894.1	18192125	18194733	141863741	LOC141863741	uncharacterized LOC141863741	protein_coding	18185001	0.916290	37027
NC_133894.1	18195461	18197897	141863746	LOC141863746	uncharacterized LOC141863746	lncRNA	18185001	0.916290	37027
NC_133894.1	18169466	18176223	141863738	LOC141863738	E3 ubiquitin-protein ligase RAD18-like	protein_coding	18185001	0.916290	37027
NC_133894.1	18183658	18191807	141863737	LOC141863737	creatine kinase, flagellar-like	protein_coding	18185001	0.916290	37027
NC_133894.1	18199029	18224387	141863745	LOC141863745	intraflagellar transport protein 122 homolog	protein_coding	18185001	0.916290	37027
NC_133883.1	2006072	2008824	141874652	LOC141874652	uncharacterized LOC141874652	lncRNA	2025001	0.916020	28661
NC_133883.1	1983551	2012323	141874648	LOC141874648	tight junction protein 1-like	protein_coding	2025001	0.916020	28661
NC_133883.1	2015173	2054077	141873312	LOC141873312	neogenin-like	protein_coding	2025001	0.916020	28661
NC_133890.1	18174976	18180917	141891528	LOC141891528	uncharacterized LOC141891528	protein_coding	18155001	0.916016	33994
NC_133890.1	18173596	18188985	141891531	LOC141891531	calpain-5-like	protein_coding	18155001	0.916016	33994
NC_133894.1	18272949	18274273	141862994	LOC141862994	uncharacterized LOC141862994	lncRNA	18255001	0.915967	31364
NC_133894.1	18279315	18284312	141862992	LOC141862992	ras-related protein Rap-1A	protein_coding	18255001	0.915967	31364
NC_133883.1	24585601	24588183	141874450	LOC141874450	uncharacterized LOC141874450	lncRNA	24565001	0.915809	35030
NC_133890.1	18162788	18166527	141892955	LOC141892955	uncharacterized LOC141892955	lncRNA	18145001	0.915808	38000
NC_133890.1	18168052	18168630	141891703	LOC141891703	uncharacterized LOC141891703	protein_coding	18145001	0.915808	38000
NC_133883.1	8419378	8420379	141873987	LOC141873987	uncharacterized LOC141873987	lncRNA	8445001	0.915794	30843
NC_133883.1	8420394	8426603	141873955	LOC141873955	uncharacterized LOC141873955	protein_coding	8445001	0.915794	30843
NC_133883.1	8427556	8464412	141873923	LOC141873923	protogenin-like	protein_coding	8445001	0.915794	30843
NC_133892.1	895006	897509	141896371	LOC141896371	uncharacterized LOC141896371	protein_coding	915001	0.915716	34299
NC_133892.1	915023	916319	141897854	LOC141897854	histone H1-delta-like	protein_coding	915001	0.915716	34299
NC_133892.1	888122	908848	141896358	LOC141896358	(E3-independent) E2 ubiquitin-conjugating enzyme-like	protein_coding	915001	0.915716	34299
NC_133892.1	917547	935369	141897853	LOC141897853	centrosomal protein of 131 kDa-like	protein_coding	915001	0.915716	34299
NC_133892.1	939836	975524	141897855	LOC141897855	uncharacterized LOC141897855	protein_coding	915001	0.915716	34299
NC_133888.1	1399251	1407172	141885713	LOC141885713	homeobox protein MSX-1-like	protein_coding	1425001	0.915564	32034
NC_133888.1	1428104	1435704	141885714	LOC141885714	uncharacterized LOC141885714	lncRNA	1425001	0.915564	32034
NC_133888.1	1442195	1452605	141885710	LOC141885710	WD repeat-containing protein 86-like	protein_coding	1425001	0.915564	32034
NC_133888.1	1407204	1411797	141885711	LOC141885711	homeobox protein MSX-2-like	protein_coding	1425001	0.915564	32034
NC_133888.1	1411933	1440452	141885708	LOC141885708	cyclic nucleotide-gated channel alpha-3-like	protein_coding	1425001	0.915564	32034
NC_133883.1	6740916	6757004	141874018	LOC141874018	spondin-2-like	protein_coding	6745001	0.915518	37855
NC_133883.1	6759504	6784311	141874723	LOC141874723	uncharacterized LOC141874723	protein_coding	6745001	0.915518	37855
NC_133891.1	4854832	4864697	141894443	LOC141894443	uncharacterized LOC141894443	lncRNA	4855001	0.915492	33806
NC_133891.1	4872454	4882115	141894436	LOC141894436	TNF receptor-associated factor 4-like	protein_coding	4855001	0.915492	33806
NC_133891.1	4865061	4866675	141894445	LOC141894445	uncharacterized LOC141894445	lncRNA	4855001	0.915492	33806
NC_133891.1	4802481	4808663	141893915	LOC141893915	N-acylglucosamine 2-epimerase-like	protein_coding	4825001	0.915468	35352
NC_133891.1	4820685	4823650	141894441	LOC141894441	intraflagellar transport protein 20 homolog	protein_coding	4825001	0.915468	35352
NC_133891.1	4823788	4827190	141894439	LOC141894439	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3-like	protein_coding	4825001	0.915468	35352
NC_133891.1	4827975	4829989	141894447	LOC141894447	uncharacterized LOC141894447	lncRNA	4825001	0.915468	35352
NC_133891.1	4835868	4839084	141894446	LOC141894446	uncharacterized LOC141894446	lncRNA	4825001	0.915468	35352
NC_133891.1	4838237	4842912	141894440	LOC141894440	uncharacterized LOC141894440	protein_coding	4825001	0.915468	35352
NC_133891.1	4790461	4801767	141894107	LOC141894107	BCAS3 microtubule associated cell migration factor-like	protein_coding	4825001	0.915468	35352
NC_133891.1	4808770	4818533	141893916	LOC141893916	small ribosomal subunit protein mS23-like	protein_coding	4825001	0.915468	35352
NC_133891.1	4827281	4835770	141894438	LOC141894438	branched-chain alpha-ketoacid dehydrogenase kinase-like	protein_coding	4825001	0.915468	35352
NC_133891.1	4843063	4854748	141894437	LOC141894437	TNF receptor-associated factor 4-like	protein_coding	4825001	0.915468	35352
NC_133891.1	4340643	4352248	141894626	LOC141894626	inositol polyphosphate 5-phosphatase K-like	protein_coding	4355001	0.915426	31943
NC_133891.1	4354535	4379312	141895329	LOC141895329	beta-glucuronidase-like	protein_coding	4355001	0.915426	31943
NC_133891.1	4370146	4385126	141895330	LOC141895330	G protein-coupled receptor kinase 3-like	protein_coding	4355001	0.915426	31943
NC_133891.1	4323891	4338815	141895382	LOC141895382	uncharacterized LOC141895382	protein_coding	4355001	0.915426	31943
NC_133882.1	18998330	19007121	141886635	LOC141886635	maspardin-like	protein_coding	18975001	0.915425	28126
NC_133891.1	3110156	3119277	141895135	LOC141895135	prostaglandin E2 receptor EP4 subtype-like	protein_coding	3095001	0.915399	31289
NC_133883.1	26632212	26649849	141873110	LOC141873110	triacylglycerol hydrolase DDHD2-like	protein_coding	26615001	0.915370	34930
NC_133891.1	4041224	4046523	141894542	LOC141894542	general transcription factor IIH subunit 3-like	protein_coding	4045001	0.915095	34414
NC_133891.1	4053319	4057476	141895187	LOC141895187	vitamin K epoxide reductase complex subunit 1-like	protein_coding	4045001	0.915095	34414
NC_133891.1	4057558	4062464	141895186	LOC141895186	NFATC2-interacting protein-like	protein_coding	4045001	0.915095	34414
NC_133891.1	4066695	4066767	141896291	Trnat-ggu	transfer RNA threonine (anticodon GGU)	tRNA	4045001	0.915095	34414
